"Id","GameID","Username","Bet","CashedOut","Bonus","Profit","BustedAt","PlayDate","hora","perdio"
480008,3297312,"zmarat",1,1.1,2,0.12,1.23,2016-11-01 08:24:17,8,0
13875166,3364120,"calvinmoo",1,1.05,0,0.05,1.62,2016-11-20 07:07:51,7,0
4795754,3317494,"cortiarte",18,1.04,0,0.72,1.6,2016-11-07 02:26:33,2,0
23656003,3417929,"boykoaleks",1,1.25,0,0.25,3.18,2016-12-05 13:55:52,13,0
19162430,3395829,"leonar",10,1.15,0,1.5,18.66,2016-11-29 05:49:44,5,0
19658889,3398188,"sfast",2,5,2.5,8.05,47.12,2016-11-29 22:08:55,22,0
4667599,3316903,"coolblown",430,1.34,0,146.2,12.42,2016-11-06 22:17:29,22,0
7189456,3327377,"viakapt",1,1.05,0,0.05,32.16,2016-11-09 22:00:41,22,0
13864316,3364050,"koc79",1,1.23,3,0.26,1.93,2016-11-20 06:35:56,6,0
7542874,3329011,"covalsanio",2,1.5,0,1,9.31,2016-11-10 09:15:44,9,0
7963948,3330772,"edwardteach2",240,2,1.14,242.73,3.02,2016-11-10 20:49:42,20,0
12825779,3357064,"nguyenquocviet2",13,5,1.08,52.14,5.01,2016-11-18 07:25:04,7,0
2844779,3309234,"ketchell",6,1.04,0,0.24,5.03,2016-11-04 17:48:21,17,0
11784892,3350599,"amiri930",3,33,4.33,96.13,35.43,2016-11-16 11:28:26,11,0
9351667,3336843,"tsp0658",3,1.35,1.33,1.09,1.93,2016-11-12 14:22:40,14,0
16826924,3381914,"onise222",1,1.2,0,0.2,1.93,2016-11-25 07:56:19,7,0
6352395,3323946,"Fratstar",3,1.25,3.33,0.85,1.3,2016-11-08 22:31:44,22,0
14914160,3370839,"saqib114",100,2.5,2.25,152.25,4.71,2016-11-22 04:41:31,4,0
1712028,3303756,"sergunguz",132,5.07,2.45,540.48,7.28,2016-11-03 04:13:25,4,0
18966251,3394698,"Bustacash",4,5,7,16.28,35.99,2016-11-28 21:41:20,21,0
13366264,3360752,"miraclekt",10,1.05,0,0.5,3.96,2016-11-19 08:15:02,8,0
10511796,3342983,"Iboneh",1416,1.12,0,169.92,7.17,2016-11-14 08:21:35,8,0
23427061,3416775,"bobo12",4,1.41,0,1.64,2.69,2016-12-05 05:59:47,5,0
11782567,3350585,"OnTheMoon22",5860,1.25,0,1465,2.33,2016-11-16 11:23:11,11,0
4822092,3317612,"01010100b",10,1.21,2.3,2.33,9.9,2016-11-07 03:11:59,3,0
19006384,3394911,"Shadowshot3",10,1.12,0,1.2,2.73,2016-11-28 23:15:53,23,0
14345720,3367008,"ab3d",7,1.04,0.86,0.34,12.94,2016-11-21 02:32:53,2,0
18494791,3392207,"miraclekt",14,1.05,1.14,0.86,1.52,2016-11-28 04:31:12,4,0
17627148,3386826,"JohnL",7,1.71,1.57,5.08,121.74,2016-11-26 16:28:08,16,0
20744300,3403380,"TopazKzn",200,1.2,2.2,44.4,2.55,2016-12-01 10:02:49,10,0
8653833,3333649,"idbricco",100,1.1,0,10,2.47,2016-11-11 16:47:27,16,0
20492914,3402182,"JekaChe",2,5,3,8.06,8.02,2016-12-01 01:46:03,1,0
1308131,3301653,"meanmachine1",1000,1.05,1.18,61.75,1.16,2016-11-02 13:53:54,13,0
15605869,3374801,"BitcoBumer",4,1.11,2.5,0.54,1.27,2016-11-23 07:43:28,7,0
16323475,3379050,"weexay",28,10,3.04,252.85,21.44,2016-11-24 12:38:44,12,0
9926748,3339978,"Aleks1976",30,1.5,0,15,6.63,2016-11-13 12:01:06,12,0
4514087,3316279,"MikeT",954,1.25,0,238.5,4.88,2016-11-06 18:01:51,18,0
5809850,3321824,"s3cr3t1",30,1.13,0,3.9,4.17,2016-11-08 07:57:19,7,0
21706028,3407843,"zmarat",25,1.04,4.36,2.09,1.9,2016-12-02 16:38:14,16,0
17144261,3383688,"Johnny91",1,1.45,5,0.5,2.61,2016-11-25 19:47:29,19,0
17997819,3389190,"qCrc5u4",5500,4.93,1.34,21688.8,34.75,2016-11-27 08:20:03,8,0
2800112,3309031,"Zommau",10000,1.5,1.7,5169.68,4.34,2016-11-04 16:20:51,16,0
20399577,3401712,"BRO33",1,1.2,3,0.23,1.66,2016-11-30 22:31:52,22,0
12708097,3356202,"medmax",1,1.2,2,0.22,16.49,2016-11-18 01:41:17,1,0
9565544,3337890,"cowbay",10,1.03,0,0.3,2.77,2016-11-12 21:24:29,21,0
25575989,3428338,"Mattman",12,1.25,1.83,3.22,3.26,2016-12-08 12:06:21,12,0
4419839,3315903,"wolfy9",6,1.36,3.17,2.35,1.8,2016-11-06 15:27:24,15,0
25404484,3427276,"baekhap12",120,2,2.07,122.48,2.59,2016-12-08 04:53:56,4,0
7151747,3327230,"gogo5",4,1.42,2,1.76,1.76,2016-11-09 21:00:08,21,0
1108517,3300638,"meanmachine1",750,1.1,1.81,88.54,3.63,2016-11-02 06:58:16,6,0
1439733,3302305,"Amiri220",10,2,4.2,10.42,3.05,2016-11-02 18:17:47,18,0
17658820,3387022,"amjune",4,3.2,3,8.92,5.12,2016-11-26 17:50:55,17,0
6832523,3325938,"eva22",372,1.31,0,115.32,2.36,2016-11-09 12:01:43,12,0
26395107,3433303,"Dapk26",30,1.22,2.57,7.37,2.32,2016-12-09 21:49:16,21,0
14730649,3369578,"MikeT",1343,1.2,1.34,286.61,4.52,2016-11-21 19:57:34,19,0
25354261,3426933,"H3ndr2",10000,1.11,0,1100,6.65,2016-12-08 02:37:42,2,0
2433810,3307392,"MesterX",30,2,0,30,4.95,2016-11-04 05:03:27,5,0
20669008,3403047,"Babuan12345",1,1.5,1,0.51,2.18,2016-12-01 07:48:23,7,0
4544569,3316396,"mathewslim",18,1.04,0,0.72,1.26,2016-11-06 18:51:29,18,0
7276896,3327774,"xc23",1,1.48,0,0.48,2.71,2016-11-10 00:44:26,0,0
14721873,3369523,"Dalles",3,1.13,0,0.39,2.24,2016-11-21 19:30:54,19,0
6484804,3324516,"telek",21,2,0,21,30.55,2016-11-09 02:19:10,2,0
23926344,3419183,"slon21",1,1.1,0,0.1,3.72,2016-12-05 22:29:11,22,0
17526962,3386213,"Poisonleaf",2,3.58,2,5.2,6.53,2016-11-26 12:31:57,12,0
13289169,3360158,"x9229k",8,1.2,0.88,1.67,1.3,2016-11-19 04:17:28,4,0
15764322,3375649,"paulri",130,1.33,1.59,44.97,4.39,2016-11-23 13:25:04,13,0
16614399,3380623,"xrnath",262,1.04,0,10.48,1.33,2016-11-24 23:13:54,23,0
23011860,3414535,"mohsen19941",1500,1.36,3.12,586.81,1.72,2016-12-04 14:43:07,14,0
14737163,3369616,"swiebervos12",1,1.25,1,0.26,6.58,2016-11-21 20:15:29,20,0
22373271,3411357,"louisa",1,1.25,2,0.27,3.67,2016-12-03 16:41:10,16,0
16404246,3379474,"tramponet",20,1.1,0,2,12.5,2016-11-24 15:33:16,15,0
15346573,3373255,"drs9",7,1.05,0,0.35,7.87,2016-11-22 21:09:26,21,0
9352319,3336846,"Nyev",1560,1.07,5.99,202.7,1.16,2016-11-12 14:23:53,14,0
503775,3297426,"ginno44",1237,2,2.23,1264.63,2.14,2016-11-01 09:08:40,9,0
17533195,3386247,"gogo5",3,1.41,0,1.23,6.79,2016-11-26 12:45:23,12,0
19944805,3399655,"miraclekt",18,1.05,0,0.9,2.89,2016-11-30 08:17:02,8,0
25894699,3430255,"MCWarriorz",89,1.05,0,4.45,1.76,2016-12-09 01:13:46,1,0
4077957,3314517,"louisa",3,1.13,0,0.39,7.2,2016-11-06 05:58:13,5,0
388975,3296848,"quierosu07",1500,8,2.8,10541.97,10.21,2016-11-01 05:19:42,5,0
10520314,3343035,"alex91",50,1.22,1.44,11.72,1.51,2016-11-14 08:43:26,8,0
1191608,3301060,"Halloween",20,1.04,0,0.8,8.97,2016-11-02 09:58:01,9,0
19185284,3395944,"romkavoitov",6,1.71,3.33,4.46,1.79,2016-11-29 06:38:24,6,0
2108610,3305706,"Shadowshot",53,1.11,0,5.83,2.94,2016-11-03 17:38:48,17,0
13164110,3359201,"m1gu3lb4stos",4,1.13,0,0.52,6.52,2016-11-18 21:48:05,21,0
307636,3296388,"theia",40,1.04,1.35,2.14,2.97,2016-11-01 02:18:29,2,0
4065265,3314462,"anajovielyn",32,2.3,2.69,42.46,2.74,2016-11-06 05:33:23,5,0
2263645,3306464,"Babuan12345",100,1.13,2.52,15.52,1.2,2016-11-03 22:37:27,22,0
12373110,3354176,"Cheepot10",10,1.05,0,0.5,1.55,2016-11-17 11:53:22,11,0
5046000,3318666,"xrnath",16,1.01,0,0.16,1.15,2016-11-07 10:07:39,10,0
25290593,3426542,"john421",200,1.05,0,10,3.73,2016-12-08 00:04:01,0,0
17041360,3383119,"xrnath",50,1.01,0,0.5,1.26,2016-11-25 15:58:26,15,0
16376004,3379328,"BitcoBumer",3,1.11,0,0.33,1.74,2016-11-24 14:35:08,14,0
3948128,3313923,"arrivek",15,1.04,0,0.6,1.8,2016-11-06 01:57:07,1,0
19795079,3398884,"Dreamsinreality",5000,1.17,0,850,2.84,2016-11-30 02:56:42,2,0
1926075,3304850,"marcus85",64,1.35,0,22.4,25.84,2016-11-03 11:50:56,11,0
17924855,3388708,"ShadowshotBank",27,1.05,0,1.35,6.92,2016-11-27 05:06:18,5,0
15538307,3374436,"Makknyusz",10,1.04,0,0.4,2.74,2016-11-23 05:12:55,5,0
13631632,3362443,"staffika",5,3,3.8,10.19,4.93,2016-11-19 19:47:07,19,0
24767648,3423599,"knevlook",11,1.05,1.27,0.69,1.07,2016-12-07 04:16:12,4,0
7951937,3330722,"ordgra",1,1.04,2,0.06,1.68,2016-11-10 20:29:50,20,0
1103149,3300608,"CurlyFungus",1,1.01,2,0.03,1.93,2016-11-02 06:47:03,6,0
23165895,3415271,"Muggsy",4000,2.03,3.21,4248.32,2.6,2016-12-04 19:39:37,19,0
22289241,3410962,"alex19642010",50000,1.1,2.02,6010.06,1.13,2016-12-03 13:52:42,13,0
12977053,3358061,"SoManySatoshi",100,1.61,2.44,63.44,1.94,2016-11-18 14:16:40,14,0
23446599,3416882,"xuzie",90,1.13,2.31,13.78,1.37,2016-12-05 06:44:27,6,0
23479185,3417069,"kpot82",471,2.19,3.31,576.1,5.9,2016-12-05 07:56:59,7,0
18797086,3393862,"VIPlevfzeke",1,1.27,1,0.28,1.34,2016-11-28 16:01:06,16,0
529372,3297550,"benjovis",6,1.04,1.33,0.32,1.33,2016-11-01 09:59:05,9,0
10215111,3341374,"wqeqwfsd3",500,1.33,0,165,4.56,2016-11-13 21:37:24,21,0
9381418,3336983,"user74",750,1.2,1.51,161.35,2.93,2016-11-12 15:21:12,15,0
25140407,3425628,"cgrant57",13,1.25,4.46,3.83,1.63,2016-12-07 17:45:51,17,0
2806085,3309059,"Pods",4,1.33,2,1.4,5.26,2016-11-04 16:31:26,16,0
8877819,3334602,"onise222",10,1.2,0,2,4.2,2016-11-11 23:14:44,23,0
3918050,3313791,"Jeffery",1000,1.05,0,50,1.52,2016-11-06 01:03:17,1,0
15891445,3376376,"Ralphie15",1,2.2,3,1.23,3.13,2016-11-23 18:20:21,18,0
20503903,3402235,"storrealba",43,1.07,0,3.01,1649.28,2016-12-01 02:05:53,2,0
7312040,3327940,"ketchell",4,1.04,0,0.16,4.89,2016-11-10 01:57:09,1,0
19964963,3399742,"sqrt",13,1.2,2,2.86,1.84,2016-11-30 08:52:58,8,0
19756628,3398685,"Jack1234",275,1.15,0,41.25,2.9,2016-11-30 01:36:08,1,0
21971703,3409279,"acethug37",10,1.01,0,0.1,1.72,2016-12-03 02:20:09,2,0
6876625,3326111,"yfnfifyfif",1,2,2,1.02,2.93,2016-11-09 13:11:22,13,0
17628579,3386836,"louisa",1,3.4,2,2.42,6.68,2016-11-26 16:33:16,16,0
20142369,3400586,"cgrant57test",2,1.5,2,1.04,3.99,2016-11-30 14:40:35,14,0
10302521,3341782,"ducmen68",3,1.13,0,0.39,8.45,2016-11-14 00:25:11,0,0
23469416,3417016,"iboby",3,1.39,1.67,1.22,2.03,2016-12-05 07:34:14,7,0
22309150,3411057,"maxmudxxx",6,1.02,0,0.12,3.37,2016-12-03 14:34:32,14,0
10922818,3345221,"JohnL",27,1.71,2.22,19.77,2.26,2016-11-14 23:25:23,23,0
8035365,3331085,"sharethi",1,1.04,0,0.04,1.47,2016-11-10 22:54:44,22,0
19406200,3397029,"celeronius",1,1.1,0,0.1,2.49,2016-11-29 14:04:17,14,0
18519219,3392376,"Kirr923",9,2.6,2.11,14.59,74.6,2016-11-28 05:35:12,5,0
19539729,3397634,"Nevada",2000,1.1,0,200,1066.42,2016-11-29 18:20:41,18,0
16347551,3379174,"03K75",1000,1.05,0,50,1.39,2016-11-24 13:29:36,13,0
20753863,3403427,"Ackaron76",7,5,1.43,28.1,5.55,2016-12-01 10:20:18,10,0
15443758,3373881,"Kyfran2",1,1.3,2,0.32,2.14,2016-11-23 01:21:52,1,0
16457869,3379762,"Rachad7",100,1.3,1.2,31.2,16.96,2016-11-24 17:25:16,17,0
17120891,3383562,"kirill4019",40,1.05,0,2,1.08,2016-11-25 18:55:26,18,0
14074232,3365291,"ab3d",1532,1.04,1.1,78.16,1.36,2016-11-20 14:54:10,14,0
4556109,3316439,"sumarial",19,1.04,0,0.76,20.73,2016-11-06 19:09:18,19,0
7339053,3328073,"effectsdx",8,1.04,0,0.32,1.44,2016-11-10 02:50:41,2,0
18716402,3393461,"Miheysan",3,1.11,3.33,0.43,1.22,2016-11-28 13:18:07,13,0
18893197,3394337,"Alex2016",200,1.2,0,40,3.98,2016-11-28 19:12:58,19,0
5387882,3320015,"john421",32,2,2.75,32.88,2.7,2016-11-07 19:30:01,19,0
11707797,3350148,"HielkePrins3",1,1.1,0,0.1,1.66,2016-11-16 08:21:08,8,0
2738022,3308747,"user74",100,1.05,0,5,8.41,2016-11-04 14:28:34,14,0
14680751,3369263,"Nevada",2,2,2,2.04,2.2,2016-11-21 17:40:03,17,0
2254033,3306416,"Kevzer",5000,1.23,4.2,1360.08,1.51,2016-11-03 22:19:47,22,0
21741468,3408005,"Gannicus",5,1.25,0,1.25,3.55,2016-12-02 17:38:44,17,0
12328694,3353917,"Illidan",33,1.05,0,1.65,1.6,2016-11-17 10:02:49,10,0
8948741,3334919,"RoberBaron",112,1.47,2.57,55.52,1.69,2016-11-12 01:24:59,1,0
580998,3297797,"novorosrubin",1,1.1,3,0.13,1.45,2016-11-01 11:38:28,11,0
5359137,3319901,"bobbyzed",4,1.25,0,1,6.46,2016-11-07 18:47:07,18,0
1002735,3299971,"BiggestMom",52,1.6,2.54,32.52,4.29,2016-11-02 02:26:52,2,0
14016847,3364964,"VanillaHF",155,1.05,0,7.75,12.01,2016-11-20 12:49:02,12,0
9331456,3336751,"terriri",160,2,0,160,11.25,2016-11-12 13:48:05,13,0
23231448,3415622,"cop",5,3,1.8,10.09,5.25,2016-12-04 22:00:06,22,0
22952704,3414228,"JohnL",7,1.71,0,4.97,2.12,2016-12-04 12:39:21,12,0
20476084,3402099,"mattiasc2",1,2,3,1.03,3.5,2016-12-01 01:09:22,1,0
23948344,3419301,"MartinBot",2890,1.23,1.6,711.06,1.94,2016-12-05 23:19:04,23,0
16631489,3380737,"Kirr923",3,2.6,3.33,4.9,4.03,2016-11-25 00:03:13,0,0
7593752,3329234,"Borsergey",18,1.03,2.06,0.91,1.69,2016-11-10 10:48:45,10,0
20708738,3403216,"cgrant57test1",64,1.75,1.25,48.8,4.52,2016-12-01 08:55:28,8,0
2476257,3307601,"effectsdx",14,1.04,0,0.56,5.99,2016-11-04 06:30:31,6,0
24986817,3424805,"Neyeshpapa",14,5,7.5,57.05,49.02,2016-12-07 12:24:27,12,0
20607871,3402774,"charles150",1,1.5,0,0.5,4.38,2016-12-01 05:55:13,5,0
4792703,3317480,"Blackshadow007",1120,1.25,0,280,1.62,2016-11-07 02:20:14,2,0
22177737,3410379,"bobo12",4,1.41,2,1.72,3.53,2016-12-03 10:00:20,10,0
3090965,3310364,"RedJohn",1,1.1,0,0.1,2.1,2016-11-05 01:45:53,1,0
5151928,3319101,"bitdoge33",30849,1.01,0,308.49,66.68,2016-11-07 13:15:25,13,0
6751908,3325630,"olgazed",1,1.3,0,0.3,1.76,2016-11-09 09:59:44,9,0
7335152,3328054,"smvm",4,1.04,0,0.16,2.07,2016-11-10 02:43:34,2,0
8522074,3333184,"rsf",1,9.9,2,8.92,13.09,2016-11-11 13:39:31,13,0
14898274,3370734,"drsv",61,1.04,3.43,4.53,1.11,2016-11-22 03:57:42,3,0
8568032,3333345,"martinlutek",1,1.04,0,0.04,1.48,2016-11-11 14:49:08,14,0
10040975,3340557,"interestingpw",5,1.05,0,0.25,3.37,2016-11-13 15:58:12,15,0
6273745,3323619,"rottor29",1,2,3,1.03,3.16,2016-11-08 20:15:05,20,0
5891495,3322141,"john421",2000,1.5,0,1000,17.47,2016-11-08 10:05:38,10,0
9031584,3335296,"Bicarp",310,1.31,0,96.1,7.19,2016-11-12 04:03:52,4,0
11004694,3345745,"proton77",6,1.04,0,0.24,1.21,2016-11-15 02:54:44,2,0
11168968,3346786,"Ferreck",2,1.1,0,0.2,17.07,2016-11-15 09:57:35,9,0
22620252,3412537,"drsv",2,1.38,0,0.76,1.88,2016-12-04 00:49:35,0,0
13334188,3360519,"xopek33",100,1.38,2.8,40.8,5.08,2016-11-19 06:40:30,6,0
10702259,3344024,"art14",1,1.34,0,0.34,1.85,2016-11-14 15:12:14,15,0
19109686,3395541,"asadnaveed",3,3,7,6.21,10.7,2016-11-29 03:34:36,3,0
11819168,3350796,"x9229k",4,1.2,1.5,0.86,1.34,2016-11-16 12:48:12,12,0
13675498,3362722,"calvinmoo",1,1.05,0,0.05,2.06,2016-11-19 21:37:30,21,0
5994683,3322534,"alega08",1,1.33,1,0.34,1.48,2016-11-08 12:46:18,12,0
20685849,3403117,"BustaClick",444,1.04,0,17.76,6.65,2016-12-01 08:16:09,8,0
13141666,3359055,"MoneyMaker",2,1.05,0,0.1,1.81,2016-11-18 20:46:46,20,0
24766597,3423593,"tl35725",154,1.24,1.24,38.87,1.44,2016-12-07 04:13:52,4,0
1307959,3301652,"tsp0658",1,1.05,1,0.06,1.48,2016-11-02 13:53:39,13,0
7472405,3328684,"Chieralph15",4,1.1,0,0.4,8.81,2016-11-10 07:01:59,7,0
21052848,3404649,"999DRAGON999",2,2.9,1,3.82,43.72,2016-12-01 18:53:36,18,0
13751383,3363275,"wolfy9",176,1.36,0,63.36,5.09,2016-11-20 01:30:36,1,0
26680745,3435088,"knevlook",1,1.1,1,0.11,2.62,2016-12-10 09:50:21,9,0
10520621,3343037,"Ssstiks",1,1.13,2,0.15,1.15,2016-11-14 08:43:54,8,0
8614628,3333510,"ShittySda",510,2,1.92,519.78,16.3,2016-11-11 15:51:26,15,0
5030473,3318599,"drs9",8,1.96,1.88,7.83,2.56,2016-11-07 09:35:51,9,0
24245830,3420827,"cowbay",10,1.07,0,0.7,1.46,2016-12-06 09:31:11,9,0
9934054,3340016,"methylamine",9005,1.02,0,180.1,74.89,2016-11-13 12:16:37,12,0
3035957,3310096,"arrivek",10,1.04,0,0.4,1.59,2016-11-04 23:50:06,23,0
22605488,3412456,"king09",4800,1.13,1.94,717.07,1.27,2016-12-04 00:12:38,0,0
22760925,3413270,"DUMbl4",3,1.26,0,0.78,8.87,2016-12-04 06:05:42,6,0
14661775,3369134,"post1",3,1.53,2.33,1.66,2.82,2016-11-21 16:49:45,16,0
17076914,3383314,"N1ndy",1000,1.05,0,50,9.77,2016-11-25 17:15:01,17,0
18504876,3392274,"zmarat",10,1.04,0,0.4,1.25,2016-11-28 04:54:31,4,0
23538685,3417375,"Dougpuocl",18,5,5.44,72.98,674.36,2016-12-05 10:03:24,10,0
15028882,3371498,"arrowhead5",320,2.03,2.42,337.33,2.23,2016-11-22 09:20:18,9,0
17757861,3387620,"JekaChe",81,1.8,4.79,68.68,2.24,2016-11-26 21:50:46,21,0
8047947,3331142,"louisa",1,1.5,2,0.52,4.93,2016-11-10 23:17:13,23,0
26228063,3432352,"DiceMaster74",1,5,2,4.02,14.26,2016-12-09 15:28:59,15,0
10951423,3345406,"RUSSO2016",11,2,1.91,11.21,2.75,2016-11-15 00:39:58,0,0
5014582,3318528,"refclyou",6,1.04,4.67,0.52,1.28,2016-11-07 09:04:23,9,0
10618805,3343577,"ShadowshotBank",6,2,5.17,6.31,2.8,2016-11-14 12:17:43,12,0
5413158,3320121,"I_love_trump",5,1.88,3.2,4.56,2.98,2016-11-07 20:12:16,20,0
17753178,3387594,"cgrant57",3,1.2,0,0.6,1.52,2016-11-26 21:42:50,21,0
26178472,3432061,"RoberBaron",17220,1.36,3.46,6795.73,3.12,2016-12-09 13:30:55,13,0
15737831,3375486,"ugneri",222,1.33,2.41,78.62,5.48,2016-11-23 12:21:00,12,0
7391647,3328321,"theia",135,1.04,0,5.4,5.09,2016-11-10 04:34:35,4,0
3637577,3312697,"zmarat",1,2,1,1.01,2.14,2016-11-05 17:27:34,17,0
6339366,3323890,"hotg",1,1.46,0,0.46,2.82,2016-11-08 22:08:27,22,0
20319070,3401350,"Ralphie15",2,2,4.5,2.09,2.26,2016-11-30 20:00:06,20,0
19125691,3395632,"vogesen",64,1.05,0,3.2,2.27,2016-11-29 04:16:54,4,0
22929487,3414120,"xuzie",4,1.13,2.75,0.63,1.28,2016-12-04 11:56:34,11,0
12708983,3356208,"dbitsx4",11,1.05,2.73,0.85,2.06,2016-11-18 01:45:16,1,0
21909550,3408888,"Zommau",100,1.5,1.79,51.79,1.91,2016-12-02 23:53:57,23,0
19125079,3395629,"lovefamaly",2930,1.11,0.53,337.85,1.94,2016-11-29 04:15:17,4,0
25729783,3429229,"zmarat",20,1.04,0,0.8,2.3,2016-12-08 18:08:15,18,0
12671191,3355937,"SolidSnake",3,1.4,2.67,1.28,3.18,2016-11-17 23:45:25,23,0
2982670,3309846,"MeoworWoof",10,1.33,0,3.3,2.14,2016-11-04 21:56:40,21,0
22980656,3414369,"research_XII",10,1,0,0,1.51,2016-12-04 13:38:21,13,0
153249,3295513,"Bubba",6,1.09,6.33,0.92,1.47,2016-10-31 20:22:02,20,0
5821866,3321870,"hplaser",8,1.04,0,0.32,2.14,2016-11-08 08:13:30,8,0
21103352,3404866,"Mattman",62,2,1.81,63.12,10.68,2016-12-01 20:24:32,20,0
14930666,3370939,"Host",2000,1.51,4.26,1105.19,2.71,2016-11-22 05:25:55,5,0
12860647,3357278,"hot01058",264,10,4.53,2387.97,193.32,2016-11-18 08:58:52,8,0
21558140,3407164,"primem78",1,1.13,0,0.13,3.77,2016-12-02 11:54:51,11,0
9374037,3336947,"stevemoley",999000,1.05,1.02,60158.38,2.38,2016-11-12 15:06:07,15,0
5601885,3320931,"lebeatles",7,1.04,0,0.28,2.78,2016-11-08 01:46:34,1,0
7561083,3329091,"Mistic85",1200,1.13,4.82,213.81,1.2,2016-11-10 09:47:28,9,0
23433513,3416811,"Sqweerl",3,1.07,0,0.21,3.44,2016-12-05 06:14:58,6,0
11470796,3348563,"gogo5",3,1.47,0,1.41,3.62,2016-11-15 21:40:14,21,0
9779483,3339179,"Georgie1",250,1.04,0,10,1.71,2016-11-13 06:31:05,6,0
10422713,3342452,"zenonkrivic",1,1.33,1,0.34,5.76,2016-11-14 04:53:25,4,0
20460177,3402017,"swagdudeyolo123",5909,2,1.25,5982.84,2.16,2016-12-01 00:40:39,0,0
14172753,3365867,"Kyfran2",4,1.4,0,1.6,3.77,2016-11-20 18:50:49,18,0
14607057,3368759,"djalex53907",100,1.04,0,4,6.38,2016-11-21 14:21:06,14,0
1134024,3300776,"pragna",13,1.1,0,1.3,356.09,2016-11-02 08:00:28,8,0
2871123,3309350,"Servis_online_PC",2,2,4.5,2.09,4.09,2016-11-04 18:32:36,18,0
1057320,3300327,"jenya040588",7,1.13,0,0.91,2.59,2016-11-02 04:52:41,4,0
13679098,3362747,"xrnath",92,1.04,3.05,6.49,1.11,2016-11-19 21:47:34,21,0
2713054,3308640,"alexsoft76bank",1,1.1,4,0.14,1.41,2016-11-04 13:46:10,13,0
1437909,3302296,"torin",200,1.3,3.16,66.32,1.62,2016-11-02 18:12:47,18,0
12357639,3354089,"telek",6,1.33,1,2.04,3.6,2016-11-17 11:16:21,11,0
12750101,3356509,"krwok",5000,1.06,2.79,439.56,1.45,2016-11-18 03:39:20,3,0
24399217,3421524,"qCrc5u4",1,1,0,0,1.22,2016-12-06 14:11:12,14,0
9211308,3336192,"Phill2",5,2,2.4,5.12,3.37,2016-11-12 09:56:32,9,0
2564487,3307991,"sarmat545",172,1.25,0,43,5.44,2016-11-04 09:21:29,9,0
26484321,3433882,"olga54",2,3,4,4.08,4.89,2016-12-10 01:49:57,1,0
1843820,3304452,"acebern",30,2.3,3.27,39.98,9.26,2016-11-03 09:06:32,9,0
535973,3297581,"lucaspiterina",20,1.03,0,0.6,19.15,2016-11-01 10:11:15,10,0
5034339,3318616,"papa1a",5,1.86,4.4,4.52,2.69,2016-11-07 09:43:23,9,0
13637200,3362474,"koc79",100,1.04,3.53,7.53,1.16,2016-11-19 20:00:24,20,0
6674611,3325310,"slavitew",50,1.48,2.76,25.38,1.52,2016-11-09 07:45:55,7,0
1443799,3302325,"bobbyzed",5,1.1,0,0.5,1.2,2016-11-02 18:27:32,18,0
7340538,3328080,"kanyewest",85555,2.46,0.41,125264.58,22.25,2016-11-10 02:54:20,2,0
11817577,3350787,"Evil_Carrot",5,1.1,0,0.5,1.37,2016-11-16 12:43:48,12,0
10801765,3344551,"charles150",1,1.05,0,0.05,2.02,2016-11-14 18:50:58,18,0
21949138,3409122,"gul",66,1.1,3.06,8.62,1.28,2016-12-03 01:25:25,1,0
10272206,3341638,"biga",3,1.3,0,0.9,2.39,2016-11-13 23:21:48,23,0
7904973,3330531,"Hurryup87",500,1.3,0,150,2.49,2016-11-10 19:16:48,19,0
15254110,3372732,"Zaki",5000,3.29,1.18,11509.13,5.02,2016-11-22 17:38:45,17,0
582552,3297805,"losos",158,4.9,3.99,622.5,6.03,2016-11-01 11:40:53,11,0
8158093,3331643,"dakadea",1,1.04,0,0.04,4.08,2016-11-11 02:50:57,2,0
20912543,3404116,"vaiperboy",2500,1.08,2.52,262.93,1.39,2016-12-01 15:09:04,15,0
1386315,3302036,"LilaLopez47",60,1.5,2.85,31.71,1.51,2016-11-02 16:23:45,16,0
7151525,3327229,"Pimpsta",100,1.33,0,33,2.74,2016-11-09 20:59:43,20,0
18445205,3391842,"bobo12",16,1.41,0,6.56,3.23,2016-11-28 02:05:36,2,0
26833853,3435878,"MB1",34,2.03,4.32,36.49,2.11,2016-12-10 15:24:17,15,0
21857562,3408610,"xblindeyex",100,1.3,0,30,23.08,2016-12-02 21:57:38,21,0
19102045,3395497,"tlaelel",51,4.98,3.43,204.73,5.03,2016-11-29 03:14:22,3,0
19997271,3399886,"ShadowshotFun",565,2,2.25,577.73,16.03,2016-11-30 09:48:14,9,0
11597994,3349410,"Ssstiks",2,1.1,0,0.2,1.62,2016-11-16 03:30:07,3,0
22309931,3411061,"jakir",50,2.46,2.94,74.47,21.01,2016-12-03 14:37:47,14,0
16388535,3379393,"yuze777999",9,3,3.44,18.31,11.23,2016-11-24 15:01:16,15,0
19463035,3397299,"AMG81",4,1.25,0,1,3.77,2016-11-29 15:56:30,15,0
5274254,3319569,"luckytoday",10,2,4.2,10.42,194.74,2016-11-07 16:31:37,16,0
6160140,3323169,"vortonic",4,1.25,0,1,2.3,2016-11-08 17:03:35,17,0
13767118,3363385,"BrOkEnSiL",10,1.29,0,2.9,14.51,2016-11-20 02:12:49,2,0
17373438,3385265,"IMAFAGG2",10,1.05,0,0.5,2.08,2016-11-26 06:09:31,6,0
